2994,5022,219,63
2995,1952,243,68
2996,4001,248,69
2997,78,241,68
2998,9910,188,57
2999,908,247,69
3000,9949,226,65
3001,3156,229,65
3002,5156,356,91
3003,8592,247,69
3004,23,249,69
3005,545,249,69
3006,273,228,65
3007,3806,285,77
3008,1411,27,25
3009,530,249,69
3010,1380,173,54
3011,1513,496,119
3012,6069,228,65
3013,1171,103,40
3014,105,185,57
3015,9522,249,69
3016,161,216,63
3017,3162,38,27
3018,2229,225,65
3019,14,221,64
3020,3019,245,69
3021,3319,150,50
3022,5309,247,69
3023,3620,249,69
3024,18,53,30
3025,335,236,67
3026,2424,209,61
3027,1646,245,69
3028,15,128,45
3029,22,248,69
3030,1445,249,69
3031,523,223,64
3032,3067,94,38
3033,1157,249,69
3034,755,239,67
3035,2859,61,32
3036,3957,249,69
3037,2781,240,68
3038,889,248,69
3039,2082,242,68
3040,9016,187,57
3041,5409,232,66
3042,399,248,69
3043,5008,246,69
3044,7703,124,44
3045,1299,245,69
3046,5841,204,60
3047,5674,243,68
3048,1360,249,69
3049,1145,185,57
3050,2102,2,20
3051,2082,249,69
3052,9458,447,109
3053,1932,245,69
3054,115,281,76
3055,3588,249,69
3056,2742,242,68
3057,2429,145,49
3058,2209,247,69
3059,8906,241,68
3060,8892,243,68
3061,3597,151,50
3062,7774,241,68
3063,7,246,69
3064,1943,240,68
3065,7789,286,77
3066,509,242,68
3067,9516,247,69
3068,1004,235,67
3069,2145,235,67
3070,931,249,69
3071,2201,56,31
3072,1529,399,99
3073,2925,18,23
3074,246,226,65
3075,412,249,69
3076,6130,83,36
3077,6425,174,54
3078,226,58,31
3079,8272,204,60
3080,322,87,37
3081,2295,237,67
3082,172,231,66
3083,3501,232,66
3084,7464,249,69
3085,7304,248,69
3086,125,242,68
3087,9732,224,64
3088,784,218,63
3089,1241,234,66
3090,2,213,62
3091,2762,90,38
3092,1202,242,68
3093,2060,225,65
3094,221,240,68
3095,59,242,68
3096,242,213,62
3097,5123,244,68
3098,9979,243,68
3099,5144,8,21
3100,1273,207,61
3101,11,230,66
3102,7920,249,69
3103,9096,248,69
3104,2919,243,68
3105,3548,214,62
3106,7222,248,69
3107,1127,247,69
3108,1959,95,39
3109,4655,204,60
3110,217,120,44
3111,8133,244,68
3112,920,193,58
3113,3276,244,68
3114,8455,244,68
3115,273,245,69
3116,7325,247,69
3117,5376,126,45
3118,418,162,52
3119,8285,130,46
3120,9746,222,64
3121,816,40,28
3122,3862,194,58
3123,12,249,69
3124,1597,149,49
3125,4144,215,63
3126,2149,214,62
3127,6936,114,42
3128,267,236,67
3129,41,249,69
3130,4750,246,69
3131,1249,214,62
3132,1674,249,69
3133,847,196,59
3134,5897,247,69
3135,1204,119,43
3136,4920,190,58
3137,3508,242,68
3138,589,192,58
3139,1454,186,57
3140,1094,249,69
3141,316,91,38
3142,3193,249,69
3143,3024,141,48
3144,1683,196,59
3145,6397,249,69
3146,6812,248,69
3147,4081,246,69
3148,549,337,87
3149,7001,492,118
3150,157,247,69
3151,5650,58,31
3152,6480,241,68
3153,208,249,69
3154,9191,220,64
3155,4602,244,68
3156,2907,24,24
3157,61,249,69
3158,7319,191,58
3159,6746,245,69
3160,530,192,58
3161,1292,249,69
3162,5911,482,116
3163,809,494,118
3164,8404,248,69
3165,9879,249,69
3166,895,126,45
3167,7352,249,69
3168,81,490,118
3169,214,249,69
3170,2658,61,32
3171,1103,249,69
3172,4481,236,67
3173,236,219,63
3174,8,427,105
3175,6163,246,69
3176,3486,248,69
3177,907,240,68
3178,189,205,61
3179,1272,249,69
3180,4834,241,68
3181,82,473,114
3182,93,371,94
3183,87,247,69
3184,8798,246,69
3185,497,231,66
3186,28,213,62
3187,2528,146,49
3188,8989,180,56
3189,582,427,105
3190,3841,249,69
3191,486,247,69
3192,273,221,64
3193,3178,244,68
3194,92,320,84
3195,1190,94,38
3196,704,234,66
3197,5994,240,68
3198,1382,10,22
3199,2814,243,68
3200,91,124,44
3201,5741,248,69
3202,883,245,69
3203,7268,246,69
3204,8197,249,69
3205,460,219,63
3206,131,234,66
3207,5324,245,69
3208,8824,244,68
3209,3190,249,69
3210,434,303,80
3211,6639,229,65
3212,1114,202,60
3213,6694,155,51
3214,2032,241,68
3215,1,215,63
3216,93,114,42
3217,4579,238,67
3218,5,218,63
3219,3937,333,86
3220,3810,41,28
3221,1998,139,47
3222,704,247,69
3223,9879,247,69
3224,2158,211,62
3225,549,172,54
3226,2143,249,69
3227,183,88,37
3228,4000,381,96
3229,2410,249,69
3230,877,224,64
3231,3817,238,67
3232,658,244,68
3233,5915,245,69
3234,6692,237,67
3235,380,233,66
3236,542,186,57
3237,260,225,65
3238,6516,248,69
3239,4783,245,69
3240,5016,330,86
3241,8708,248,69
3242,9283,249,69
3243,9148,200,60
3244,3,232,66
3245,4535,243,68
3246,8771,244,68
3247,4726,247,69
3248,3366,230,66
3249,2120,237,67
3250,7181,180,56
3251,6854,249,69
3252,817,460,112
3253,3215,249,69
3254,192,245,69
3255,1290,36,27
3256,320,244,68
3257,2,248,69
3258,1259,414,102
3259,5366,240,68
3260,1685,236,67
3261,4427,241,68
3262,4784,241,68
3263,2856,245,69
3264,6460,473,114
3265,4415,180,56
3266,4079,225,65
3267,5267,327,85
3268,2264,244,68
3269,2,196,59
3270,2978,240,68
3271,2024,144,48
3272,4249,230,66
3273,7317,249,69
3274,1760,203,60
3275,1339,55,31
3276,9766,249,69
3277,294,166,53
3278,1433,155,51
3279,8951,247,69
3280,4749,195,59
3281,6853,242,68
3282,106,212,62
3283,608,207,61
3284,7068,245,69
3285,331,238,67
3286,3748,190,58
3287,111,245,69
3288,68,397,99
3289,703,224,64
3290,2948,190,58
3291,1029,217,63
3292,4239,226,65
3293,446,249,69
3294,348,248,69
3295,426,251,70
3296,5809,249,69
3297,392,13,22
3298,3388,233,66
3299,1872,234,66
3300,4703,196,59
3301,6458,244,68
3302,552,301,80
3303,3097,243,68
3304,7366,64,32
3305,6439,237,67
3306,1949,248,69
3307,8589,249,69
3308,3648,248,69
3309,136,94,38
3310,839,243,68
3311,4287,249,69
3312,1193,28,25
3313,8200,333,86
3314,817,242,68
3315,1188,420,104
3316,8861,248,69
3317,697,247,69
3318,27,65,33
3319,2325,303,80
3320,3981,244,68
3321,933,249,69
3322,1618,246,69
3323,254,249,69
3324,1329,245,69
3325,6167,181,56
3326,3379,232,66
3327,4823,331,86
3328,825,199,59
3329,7105,209,61
3330,8697,247,69
3331,2843,257,71
3332,1090,88,37
3333,26,239,67
3334,3678,218,63
3335,785,246,69
3336,6490,205,61
3337,925,247,69
3338,6503,230,66
3339,434,248,69
3340,5213,471,114
3341,6621,243,68
3342,1833,222,64
3343,504,150,50
3344,118,249,69
3345,767,249,69
3346,621,76,35
3347,8266,207,61
3348,3551,394,98
3349,8911,247,69
3350,2307,246,69
3351,1884,244,68
3352,6374,135,47
3353,2382,197,59
3354,362,160,52
3355,5931,307,81
3356,4608,204,60
3357,441,249,69
3358,85,234,66
3359,6576,247,69
3360,2406,249,69
3361,529,134,46
3362,7858,248,69
3363,947,227,65
3364,87,246,69
3365,4611,209,61
3366,2212,249,69
3367,7185,245,69
3368,7055,242,68
3369,7531,249,69
3370,8,185,57
3371,8668,155,51
3372,493,248,69
3373,6416,243,68
3374,3182,195,59
3375,2475,249,69
3376,4817,142,48
3377,6130,205,61
3378,7316,249,69
3379,40,371,94
3380,1135,132,46
3381,2600,78,35
3382,7119,240,68
3383,50,164,52
3384,4729,352,90
3385,5015,150,50
3386,3253,185,57
3387,1666,92,38
3388,5999,247,69
3389,91,242,68
3390,6650,203,60
3391,1502,222,64
3392,953,248,69
3393,82,248,69
3394,653,248,69
3395,114,203,60
3396,7709,195,59
3397,1508,142,48
3398,9268,231,66
3399,1644,180,56
3400,1484,249,69
3401,1288,386,97
3402,5584,114,42
3403,5425,219,63
3404,9313,53,30
3405,7308,98,39
3406,1704,246,69
3407,842,146,49
3408,1659,239,67
3409,7643,177,55
3410,2666,440,108
3411,596,237,67
3412,3434,190,58
3413,135,213,62
3414,63,221,64
3415,397,230,66
3416,3893,213,62
3417,1671,239,67
3418,985,248,69
3419,7875,245,69
3420,9325,128,45
3421,36,239,67
3422,9586,241,68
3423,90,238,67
3424,5082,413,102
3425,19,246,69
3426,8802,244,68
3427,3818,219,63
3428,8152,138,47
3429,54,444,108
3430,598,245,69
3431,1897,8,21
3432,6611,38,27
3433,548,248,69
3434,9574,248,69
3435,1603,375,95
3436,7363,231,66
3437,1041,40,28
3438,6280,236,67
3439,500,223,64
3440,1402,245,69
3441,5314,243,68
3442,2892,241,68
3443,6909,232,66
3444,57,294,78
3445,1742,243,68
3446,272,28,25
3447,313,434,106
3448,4706,236,67
3449,99,174,54
3450,2715,225,65
3451,3704,239,67
3452,8884,340,88
3453,468,133,46
3454,1137,233,66
3455,578,152,50
3456,4763,415,103
3457,4,246,69
3458,966,32,26
3459,4396,239,67
3460,5516,249,69
3461,4746,299,79
3462,8501,12,22
3463,7644,196,59
3464,704,424,104
3465,743,98,39
3466,2135,259,71
3467,256,236,67
3468,6418,239,67
3469,196,248,69
3470,6388,239,67
3471,7031,225,65
3472,1145,23,24
3473,5066,183,56
3474,4840,239,67
3475,6,233,66
3476,2022,151,50
3477,1158,239,67
3478,3219,247,69
3479,9487,52,30
3480,334,246,69
3481,3694,185,57
3482,149,113,42
3483,20,325,85
3484,176,247,69
3485,32,341,88
3486,2989,278,75
3487,1728,265,73
3488,5479,248,69
3489,2734,233,66
3490,2467,215,63
3491,7545,368,93
3492,617,247,69
3493,976,70,34
3494,1748,244,68
3495,4059,201,60
3496,2780,246,69
3497,549,183,56
3498,1,245,69
3499,3149,248,69
3500,1977,195,59
3501,37,465,113
3502,2500,228,65
3503,7486,246,69
3504,3508,238,67
3505,4496,249,69
3506,8530,216,63
3507,9,247,69
3508,5514,242,68
3509,9533,248,69
3510,3806,194,58
3511,5625,248,69
3512,7274,448,109
3513,6118,19,23
3514,631,241,68
3515,9656,161,52
3516,9006,249,69
3517,4567,231,66
3518,2578,215,63
3519,4674,249,69
3520,8528,241,68
3521,336,28,25
3522,7880,247,69
3523,4,188,57
3524,2893,475,115
3525,6165,248,69
3526,3641,217,63
3527,861,230,66
3528,2641,249,69
3529,964,115,43
3530,1709,244,68
3531,2019,240,68
3532,1093,248,69
3533,6493,45,29
3534,4363,225,65
3535,8594,204,60
3536,7022,249,69
3537,1859,139,47
3538,974,232,66
3539,1268,32,26
3540,1887,248,69
3541,9871,249,69
3542,4501,244,68
3543,2386,247,69
3544,1275,86,37
3545,8805,111,42
3546,75,238,67
3547,162,236,67
3548,2573,342,88
3549,596,248,69
3550,1737,248,69
3551,5567,245,69
3552,762,247,69
3553,9503,204,60
3554,3797,242,68
3555,1820,249,69
3556,2177,235,67
3557,69,248,69
3558,4921,209,61
3559,1002,249,69
3560,1289,245,69
3561,6684,233,66
3562,4058,365,93
3563,7152,248,69
3564,7504,249,69
3565,939,244,68
3566,653,249,69
3567,2832,219,63
3568,503,222,64
3569,117,43,28
3570,6927,218,63
3571,7741,244,68
3572,8904,401,100
3573,1854,182,56
3574,2732,129,45
3575,4872,260,72
3576,9816,221,64
3577,998,189,57
3578,2067,248,69
3579,5873,243,68
3580,605,249,69
3581,3580,224,64
3582,144,248,69
3583,5,242,68
3584,3992,248,69
3585,300,229,65
3586,4191,249,69
3587,5735,202,60
3588,1,247,69
3589,558,218,63
3590,8533,345,89
3591,1624,320,84
3592,1972,147,49
3593,2941,285,77
3594,7555,243,68
3595,458,248,69
3596,1412,73,34
3597,3662,225,65
3598,8677,192,58
3599,6763,210,62
3600,5465,475,115
3601,8,238,67
3602,19,99,39
3603,9447,249,69
3604,9243,247,69
3605,3229,273,74
3606,187,419,103
3607,6395,207,61
3608,4608,241,68
3609,2191,214,62
3610,4160,168,53
3611,4323,249,69
3612,2335,245,69
3613,2549,235,67
3614,7708,242,68
3615,9455,193,58
3616,1005,486,117
3617,9964,241,68
3618,5981,429,105
3619,1563,133,46
3620,318,402,100
3621,3843,243,68
3622,8527,235,67
3623,7718,198,59
3624,5715,241,68
3625,226,237,67
3626,6,78,35
3627,1732,223,64
3628,42,322,84
3629,8276,361,92
3630,589,269,73
3631,3074,212,62
3632,7680,212,62
3633,8145,180,56
3634,2733,244,68
3635,1479,158,51
3636,654,498,119
3637,9978,247,69
3638,1751,262,72
3639,6017,247,69
3640,503,330,86
3641,3248,246,69
3642,5221,453,110
3643,5426,97,39
3644,8025,182,56
3645,5168,248,69
3646,2793,245,69
3647,4720,236,67
3648,6729,202,60
3649,30,241,68
3650,7775,233,66
3651,15,248,69
3652,1869,249,69
3653,967,31,26
3654,8267,249,69
3655,4,248,69
3656,1,204,60
3657,1364,141,48
3658,3185,249,69
3659,2558,230,66
3660,5576,246,69
3661,3518,245,69
3662,2425,244,68
3663,4549,243,68
3664,7466,141,48
3665,4228,126,45
3666,247,164,52
3667,7703,204,60
3668,5110,247,69
3669,1840,191,58
3670,728,232,66
3671,5651,245,69
3672,8,248,69
3673,9791,204,60
3674,491,224,64
3675,22,412,102
3676,5103,187,57
3677,566,247,69
3678,8243,307,81
3679,2640,105,41
3680,3971,248,69
3681,2682,97,39
3682,7080,237,67
3683,1334,212,62
3684,3348,91,38
3685,326,34,26
3686,536,341,88
3687,130,245,69
3688,23,249,69
3689,6934,245,69
3690,3517,256,71
3691,511,243,68
3692,2564,230,66
3693,2586,235,67
3694,1330,249,69
3695,348,473,114
3696,327,156,51
3697,5939,249,69
3698,89,248,69
3699,3281,172,54
3700,8439,124,44
3701,2599,248,69
3702,4543,193,58
3703,1577,146,49
3704,5123,246,69
3705,9480,243,68
3706,106,247,69
3707,3727,198,59
3708,4251,248,69
3709,4,249,69
3710,184,247,69
3711,1,243,68
3712,7948,106,41
3713,1072,452,110
3714,8119,287,77
3715,4188,60,32
3716,4122,248,69
3717,9296,243,68
3718,5918,240,68
3719,11,226,65
3720,3429,249,69
3721,6212,165,53
3722,399,237,67
3723,821,30,26
3724,2622,244,68
3725,7346,184,56
3726,2418,15,23
3727,8973,238,67
3728,3946,245,69
3729,1320,218,63
3730,286,249,69
3731,1218,74,34
3732,262,243,68
3733,148,339,87
3734,4475,248,69
3735,1685,245,69
3736,220,247,69
3737,8681,241,68
3738,3501,247,69
3739,354,249,69
3740,2614,249,69
3741,5480,494,118
3742,8043,162,52
3743,1449,219,63
3744,9149,131,46
3745,30,248,69
3746,5524,237,67
3747,8565,295,79
3748,4975,249,69
3749,6803,239,67
3750,359,246,69
3751,3883,242,68
3752,1835,212,62
3753,4466,249,69
3754,5890,24,24
3755,140,245,69
3756,7926,21,24
3757,763,92,38
3758,2921,180,56
3759,975,224,64
3760,1518,240,68
3761,3806,248,69
3762,5670,215,63
3763,11,230,66
3764,3409,23,24
3765,6839,109,41
3766,76,231,66
3767,99,222,64
3768,9988,113,42
3769,2744,109,41
3770,3756,186,57
3771,21,223,64
3772,2394,243,68
3773,844,249,69
3774,9249,200,60
3775,2715,241,68
3776,9068,248,69
3777,2290,152,50
3778,4554,223,64
3779,268,245,69
3780,1272,464,112
3781,7,233,66
3782,1895,248,69
3783,8864,233,66
3784,7687,229,65
3785,407,225,65
3786,104,246,69
3787,9746,204,60
3788,3049,245,69
3789,3713,221,64
3790,7552,248,69
3791,7388,58,31
3792,690,242,68
3793,2774,351,90
3794,7015,164,52
3795,364,247,69
3796,4487,247,69
3797,3921,249,69
3798,1063,209,61
3799,2854,247,69
3800,11,137,47
3801,4717,248,69
3802,9335,169,53
3803,5023,220,64
3804,8951,243,68
3805,11,65,33
3806,1961,275,75
3807,4051,155,51
3808,503,248,69
3809,3991,249,69
3810,7094,63,32
3811,627,221,64
3812,8,253,70
3813,3741,241,68
3814,1924,248,69
3815,2976,229,65
3816,7576,246,69
3817,3473,41,28
3818,8114,244,68
3819,1260,29,25
3820,3727,238,67
3821,4382,249,69
3822,718,244,68
3823,5587,226,65
3824,2080,239,67
3825,2945,244,68
3826,384,92,38
3827,6476,246,69
3828,4334,235,67
3829,3149,249,69
3830,3098,249,69
3831,3105,234,66
3832,1112,248,69
3833,695,246,69
3834,1927,195,59
3835,66,249,69
3836,9780,132,46
3837,95,245,69
3838,13,38,27
3839,5441,226,65
3840,477,244,68
3841,6068,236,67
3842,46,204,60
3843,3861,143,48
3844,9890,247,69
3845,6589,213,62
3846,805,239,67
3847,9457,195,59
3848,2600,246,69
3849,7057,373,94
3850,7115,322,84
3851,9742,46,29
3852,4265,249,69
3853,80,164,52
3854,8418,58,31
3855,289,248,69
3856,104,373,94
3857,2902,248,69
3858,2777,248,69
3859,7720,219,63
3860,1135,161,52
3861,53,194,58
3862,36,249,69
3863,513,210,62
3864,760,249,69
3865,2569,248,69
3866,9534,225,65
3867,8947,189,57
3868,3276,249,69
3869,980,225,65
3870,7240,227,65
3871,3844,380,96
3872,1766,248,69
3873,123,369,93
3874,980,461,112
3875,2144,183,56
3876,4546,218,63
3877,673,138,47
3878,3242,227,65
3879,851,38,27
3880,2926,87,37
3881,9077,220,64
3882,822,294,78
3883,216,20,24
3884,8616,231,66
3885,1179,99,39
3886,8569,402,100
3887,5272,241,68
3888,136,47,29
3889,827,234,66
3890,6644,126,45
3891,47,225,65
3892,755,243,68
3893,473,39,27
3894,6339,223,64
3895,4595,242,68
3896,877,188,57
3897,7207,206,61
3898,2801,476,115
3899,1854,230,66
3900,1976,108,41
3901,560,239,67
3902,5269,401,100
3903,5050,41,28
3904,6215,482,116
3905,678,198,59
3906,5437,242,68
3907,87,249,69
3908,4082,243,68
3909,7141,233,66
3910,6440,219,63
3911,5877,249,69
3912,236,194,58
3913,4491,168,53
3914,3671,249,69
3915,182,249,69
3916,7453,240,68
3917,1723,202,60
3918,1041,248,69
3919,1813,249,69
3920,140,166,53
3921,5026,25,25
3922,9953,83,36
3923,7337,186,57
3924,102,154,50
3925,52,293,78
3926,505,45,29
3927,9818,239,67
3928,2009,175,55
3929,25,249,69
3930,5717,247,69
3931,98,192,58
3932,2899,222,64
3933,436,18,23
3934,3949,189,57
3935,9234,129,45
3936,957,171,54
3937,3493,243,68
3938,2174,232,66
3939,8797,210,62
3940,223,249,69
3941,2111,239,67
3942,6999,231,66
3943,5401,244,68
3944,124,99,39
3945,1111,9,21
3946,9058,234,66
3947,2317,225,65
3948,8635,164,52
3949,1196,211,62
3950,981,243,68
3951,893,193,58
3952,9428,272,74
3953,8429,233,66
3954,1101,17,23
3955,9864,228,65
3956,7396,231,66
3957,7019,157,51
3958,8053,207,61
3959,9523,249,69
3960,1237,243,68
3961,7483,243,68
3962,5331,241,68
3963,6210,176,55
3964,10,248,69
3965,472,242,68
3966,1891,222,64
3967,9011,236,67
3968,1556,2,20
3969,7014,143,48
3970,5234,48,29
3971,384,204,60
3972,803,249,69
3973,785,247,69
3974,3609,245,69
3975,339,380,96
3976,3132,249,69
3977,626,244,68
3978,1519,249,69
3979,8904,235,67
3980,277,248,69
3981,5584,200,60
3982,4428,157,51
3983,9919,249,69
3984,3182,45,29
3985,6001,244,68
3986,4412,417,103
3987,7489,370,94
3988,9856,248,69
3989,151,201,60
3990,1568,244,68
3991,2920,386,97
3992,1187,94,38
3993,575,138,47
3994,6685,247,69
3995,206,448,109
3996,1147,273,74
3997,3297,497,119
3998,3384,208,61
3999,35,248,69
4000,1629,51,30
4001,1829,249,69
4002,6277,244,68
4003,1,94,38
4004,1875,248,69
4005,1434,56,31
4006,1785,318,83
4007,5981,114,42
4008,4877,249,69
4009,2401,221,64
4010,365,189,57
4011,2445,219,63
4012,2631,249,69
4013,2732,249,69
4014,4008,206,61
4015,551,249,69
4016,1623,177,55
4017,98,247,69
4018,8915,249,69
4019,9497,239,67
4020,504,241,68
4021,403,184,56
4022,711,425,105
4023,1622,406,101
4024,9525,276,75
4025,2260,248,69
4026,2651,416,103
4027,4700,249,69
4028,11,247,69
4029,137,176,55
4030,6052,241,68
4031,4779,247,69
4032,9937,94,38
4033,1371,369,93
4034,7780,241,68
4035,1013,249,69
4036,4794,221,64
4037,5508,393,98
4038,2321,248,69
4039,8330,230,66
4040,11,238,67
4041,3834,215,63
4042,1241,243,68
4043,3174,239,67
4044,2574,169,53
4045,16,244,68
4046,5,140,48
4047,2121,249,69
4048,2600,54,30
4049,9073,238,67
4050,290,245,69
4051,2430,16,23
4052,6061,246,69
4053,6564,245,69
4054,1402,141,48
4055,5074,237,67
4056,124,242,68
4057,8766,230,66
4058,3977,224,64
4059,6909,248,69
4060,303,5,21
4061,1745,247,69
4062,3486,255,71
4063,401,249,69
4064,4870,248,69
4065,2369,9,21
4066,1746,438,107
4067,5171,247,69
4068,438,218,63
4069,2033,206,61
4070,636,248,69
4071,9466,240,68
4072,2393,311,82
4073,6551,248,69
4074,1672,184,56
4075,636,206,61
4076,2559,174,54
4077,5780,249,69
4078,2883,396,99
4079,365,246,69
4080,116,170,54
4081,95,220,64
4082,4175,69,33
4083,5042,25,25
4084,1155,248,69
4085,1828,203,60
4086,1016,237,67
4087,8804,78,35
4088,960,124,44
4089,8395,148,49
4090,1509,248,69
4091,843,278,75
4092,6840,249,69
4093,9589,240,68
4094,9993,248,69
4095,3517,249,69
4096,7002,164,52
4097,3854,226,65
4098,2450,242,68
4099,1107,49,29
4100,2365,119,43
4101,1727,81,36
4102,241,241,68
4103,3617,230,66
4104,104,220,64
4105,297,226,65
4106,4630,230,66
4107,1392,222,64
4108,2521,241,68
4109,7496,223,64
4110,2672,230,66
4111,3637,241,68
4112,206,246,69
4113,6907,187,57
4114,3016,248,69
4115,2134,249,69
4116,8332,254,70
4117,6874,249,69
4118,510,234,66
4119,2721,242,68
4120,8884,162,52
4121,6411,191,58
4122,212,247,69
4123,171,184,56
4124,2708,477,115
4125,207,249,69
4126,2023,129,45
4127,1486,203,60
4128,9202,247,69
4129,486,222,64
4130,1404,168,53
4131,2897,244,68
4132,3009,240,68
4133,1224,108,41
4134,6277,4,20
4135,83,133,46
4136,3071,274,74
4137,1281,159,51
4138,36,226,65
4139,1128,207,61
4140,2244,228,65
4141,3670,326,85
4142,462,465,113
4143,2553,247,69
4144,409,143,48
4145,4581,208,61
4146,1573,247,69
4147,7276,365,93
4148,3327,247,69
4149,5015,239,67
4150,48,86,37
4151,108,193,58
4152,4609,230,66
4153,968,135,47
4154,8714,184,56
4155,942,236,67
4156,133,307,81
4157,1057,242,68
4158,7968,54,30
4159,2426,249,69
4160,2966,248,69
4161,4360,358,91
4162,1436,221,64
4163,7655,386,97
4164,5049,204,60
4165,1019,104,40
4166,1416,235,67
4167,1527,249,69
4168,7536,157,51
4169,6118,78,35
4170,1140,249,69
4171,437,232,66
4172,9810,218,63
4173,5859,270,74
4174,1246,245,69
4175,9454,283,76
4176,1779,187,57
4177,6845,85,37
4178,214,154,50
4179,5552,24,24
4180,815,249,69
4181,3901,178,55
4182,2268,249,69
4183,4978,241,68
4184,4985,226,65
4185,214,249,69
4186,3263,241,68
4187,2352,210,62
4188,7602,246,69
4189,1980,246,69
4190,2529,235,67
4191,137,328,85
4192,25,363,92
4193,5099,247,69
4194,4106,230,66
4195,18,330,86
4196,2682,176,55
4197,3325,472,114
4198,4490,244,68
4199,1108,239,67
4200,5842,228,65
4201,1715,242,68
4202,6673,286,77
4203,7952,161,52
4204,207,242,68
4205,8244,184,56
4206,5600,249,69
4207,3138,87,37
4208,9168,245,69
4209,9552,200,60
4210,5297,249,69
4211,2692,246,69
4212,4535,249,69
4213,549,241,68
4214,1384,210,62
4215,5097,248,69
4216,13,248,69
4217,2175,30,26
4218,5,240,68
4219,2860,248,69
4220,4749,232,66
4221,6324,233,66
4222,2133,240,68
4223,530,235,67
4224,3895,247,69
4225,4,241,68
4226,487,218,63
4227,3505,278,75
4228,3852,59,31
4229,538,468,113
4230,1461,367,93
4231,153,236,67
4232,47,204,60
4233,662,249,69
4234,8771,93,38
4235,567,190,58
4236,526,249,69
4237,40,163,52
4238,1468,244,68
4239,110,249,69
4240,2396,248,69
4241,1250,153,50
4242,4120,366,93
4243,3513,245,69
4244,5784,61,32
4245,623,248,69
4246,5759,240,68
4247,3007,58,31
4248,8943,80,36
4249,8094,269,73
4250,3439,248,69
4251,2580,70,34
4252,274,209,61
4253,2454,215,63
4254,7182,201,60
4255,2965,242,68
4256,4977,284,76
4257,18,241,68
4258,6926,189,57
4259,3652,201,60
4260,2000,27,25
4261,5328,247,69
4262,465,245,69
4263,8,248,69
4264,62,332,86
4265,19,176,55
4266,36,214,62
4267,2201,246,69
4268,124,405,101
4269,5720,393,98
4270,3061,244,68
4271,842,245,69
4272,373,242,68
4273,3607,249,69
4274,8998,247,69
4275,3753,237,67
4276,29,241,68
4277,3556,245,69
4278,3784,193,58
4279,1751,162,52
4280,2914,230,66
4281,1204,201,60
4282,9929,70,34
4283,6510,249,69
4284,5917,210,62
4285,38,242,68
4286,7368,241,68
4287,3314,249,69
4288,4431,247,69
4289,51,194,58
4290,1411,167,53
4291,1,234,66
4292,5,199,59
4293,4628,188,57
4294,480,249,69
4295,1012,120,44
4296,3019,176,55
4297,1202,214,62
4298,2207,248,69
4299,4200,246,69
4300,5055,153,50
4301,3091,208,61
4302,24,248,69
4303,3786,150,50
4304,914,166,53
4305,1045,170,54
4306,1291,242,68
4307,91,239,67
4308,8516,107,41
4309,9981,248,69
4310,7449,243,68
4311,7910,236,67
4312,9427,246,69
4313,9079,232,66
4314,1473,199,59
4315,4545,249,69
4316,927,246,69
4317,4337,241,68
4318,1268,245,69
4319,33,179,55
4320,9010,239,67
4321,1056,243,68
4322,4847,235,67
4323,4587,192,58
4324,341,168,53
4325,5704,249,69
4326,9759,182,56
4327,2066,405,101
4328,7656,236,67
4329,1597,245,69
4330,1,249,69
4331,1211,243,68
4332,889,249,69
4333,4215,181,56
4334,756,155,51
4335,908,246,69
4336,56,192,58
4337,2776,111,42
4338,13,247,69
4339,1476,247,69
4340,7653,248,69
4341,656,8,21
4342,6059,152,50
4343,6749,179,55
4344,126,246,69
4345,8219,248,69
4346,837,245,69
4347,1735,205,61
4348,653,249,69
4349,531,219,63
4350,5781,219,63
4351,5522,49,29
4352,215,245,69
4353,3530,247,69
4354,2195,435,107
4355,1480,241,68
4356,126,186,57
4357,425,273,74
4358,1156,249,69
4359,2896,232,66
4360,591,232,66
4361,3090,218,63
4362,4812,422,104
4363,118,373,94
4364,11,242,68
4365,2194,92,38
4366,7284,247,69
4367,3798,487,117
4368,2265,247,69
4369,292,364,92
4370,335,213,62
4371,797,244,68
4372,342,227,65
4373,304,220,64
4374,2547,151,50
4375,9215,128,45
4376,230,221,64
4377,723,37,27
4378,2330,239,67
4379,6134,222,64
4380,4886,246,69
4381,881,213,62
4382,2092,308,81
4383,2992,343,88
4384,139,148,49
4385,7507,244,68
4386,686,248,69
4387,3354,232,66
4388,3914,124,44
4389,9112,248,69
4390,2065,320,84
4391,7512,199,59
4392,1853,248,69
4393,1935,308,81
4394,2515,246,69
4395,1740,247,69
4396,2200,150,50
4397,5585,331,86
4398,3792,244,68
4399,7199,138,47
4400,1,146,49
4401,6,245,69
4402,7360,200,60
4403,4875,226,65
4404,1188,179,55
4405,3699,86,37
4406,3219,228,65
4407,1551,481,116
4408,3658,51,30
4409,8095,249,69
4410,27,243,68
4411,907,221,64
4412,7,249,69
4413,1897,186,57
4414,1137,244,68
4415,1320,242,68
4416,9866,238,67
4417,3542,23,24
4418,9456,244,68
4419,1121,243,68
4420,8847,361,92
4421,123,222,64
4422,1700,224,64
4423,2503,249,69
4424,1069,237,67
4425,139,239,67
4426,5059,235,67
4427,7772,136,47
4428,2080,243,68
4429,1340,91,38
4430,3546,141,48
4431,158,203,60
4432,111,146,49
4433,1936,249,69
4434,1,107,41
4435,1513,374,94
4436,4993,225,65
